id,path,obj,dual_obj,load_time,calc_time,solver_time,python_time,iter_nr,NLP_runs,FNLP_runs,MIQP_runs,MILP_runs
149,rsyn0830m03m.nl,-1543.0593990072537,-1548.4436343876087,13.266243699006736,45.67553333938122,28.43031285237521,17.24522048700601,5,15,0,4,2
150,rsyn0830m04hfsg.nl,-2521.2528715492417,-2521.2528715492417,46.13470904994756,68.77542383223772,13.524237689562142,55.25118614267558,5,15,0,4,3
151,rsyn0830m04m.nl,-2522.073506683442,-2529.9916303550362,34.30514154955745,42.12849686294794,16.539005869999528,25.589490992948413,6,17,0,4,3
152,rsyn0840hfsg.nl,-325.55451462433155,-325.5545146243316,1.4471649648621678,5.237017210572958,1.0633348785340786,4.173682332038879,3,7,0,2,2
153,rsyn0840m.nl,-325.5545192068541,-326.7892865110652,0.6756651382893324,2.226835122331977,0.8945795819163322,1.3322555404156446,3,10,0,2,2
154,rsyn0840m02hfsg.nl,-734.6556425456395,-734.6556425456404,9.939752930775285,31.522236397489905,3.950950085185468,27.571286312304437,4,12,0,4,3
155,rsyn0840m02m.nl,-733.983564835663,-739.2470497121333,6.11290124244988,19.27701050415635,10.008979815989733,9.268030688166618,4,11,0,3,2
156,rsyn0840m03hfsg.nl,-2734.2228119394313,-2734.2228119394313,30.012072266079485,29.77427524700761,6.866374502889812,22.907900744117796,3,9,0,2,2
157,rsyn0840m03m.nl,-2723.4763080972716,-2746.1869133093473,21.38071027211845,47.89620014373213,37.31686915177852,10.579330991953611,3,11,0,2,2
158,rsyn0840m04hfsg.nl,-2561.614005587922,-2561.614005587922,73.33977209590375,63.413265565410256,14.591484959237278,48.82178060617298,4,13,0,3,3
159,rsyn0840m04m.nl,-2547.5012627684264,-2564.457107490002,57.27803328540176,113.76450371183455,98.94477239344269,14.81973131839186,3,8,0,2,2
160,sssd08-04.nl,182429.4007104114,181463.63748599464,0.18116245791316032,0.42263375129550695,0.3399569885805249,0.08267676271498203,4,12,0,2,3
161,sssd12-05.nl,281864.2324385087,281537.4355471505,0.1109740948304534,0.8499711202457547,0.6637695208191872,0.18620159942656755,4,13,0,2,3
162,sssd15-04.nl,205598.62479048886,204410.86427184695,0.10286900866776705,0.7871703840792179,0.6053843265399337,0.18178605753928423,4,15,0,2,3
163,sssd15-06.nl,542000.6610537046,542000.5851591836,0.20683280751109123,7.271319454535842,6.198086040094495,1.0732334144413471,6,26,1,3,5
