id,path,obj,dual_obj,load_time,calc_time,solver_time,python_time,iter_nr,NLP_runs,FNLP_runs,MIQP_runs,MILP_runs
49,flay06m.nl,66.9328019954733,104.26197525290097,0.0911943931132555,277.61601817887276,276.3667794801295,1.2492386987432837,8,36,0,8,0
50,fo7.nl,20.72982474915434,20.7298247201548,0.17973341280594468,42.98257378069684,42.358369855675846,0.6242039250209928,4,16,9,4,0
51,fo7_2.nl,17.749345432133822,54.44188338104175,0.1978422189131379,39.50249004876241,38.57419545855373,0.9282945902086794,5,21,13,5,0
52,fo7_ar25_1.nl,23.121014845341985,23.121014847606173,0.309074894990772,36.02351108239964,35.38527960004285,0.6382314823567867,4,16,6,4,0
53,fo7_ar2_1.nl,24.957575202653246,24.95757518900847,0.2303244499489665,40.1258363192901,39.56773121096194,0.5581051083281636,4,16,9,4,0
54,fo7_ar3_1.nl,22.517470529413952,22.517470526091163,0.2357364227063954,26.402344443369657,25.91231264406815,0.4900317993015051,3,11,2,3,0
55,fo7_ar4_1.nl,20.729824693480914,32.878840119040284,0.2235668320208788,63.73643394606188,63.336664570495486,0.39976937556639314,3,8,5,3,0
56,fo7_ar5_1.nl,17.74932903205996,34.706004653729785,0.22649939078837633,70.93926206091419,70.10539142182097,0.8338706390932202,4,11,4,4,0
57,fo8.nl,26.2545228108307,26.12424292317975,0.4794070739299059,259.7018262562342,258.5842413599603,1.117584896273911,5,21,14,5,0
58,fo8_ar25_1.nl,28.04518122057393,29.512980902008284,0.5641924110241234,260.52355759823695,259.224634909071,1.29892268916592,5,18,5,5,0
59,fo8_ar2_1.nl,31.85000059013855,31.598655686745477,0.339831433724612,120.66256565786898,120.3111316608265,0.35143399704247713,2,6,0,2,0
60,fo8_ar3_1.nl,30.984858463324283,33.435463309661415,0.3396618268452585,125.46464442135766,124.93130060704425,0.5333438143134117,3,11,6,3,0
61,fo8_ar4_1.nl,23.910053354762287,25.295472683230418,0.3421253408305347,115.18265704298392,114.5308616082184,0.6517954347655177,3,10,1,3,0
62,fo8_ar5_1.nl,22.381896419046107,22.381896419046107,0.3382481411099434,120.6646207338199,120.30352749675512,0.3610932370647788,2,6,0,2,0
63,fo9.nl,24.377975959228863,24.377975959228863,0.6831894028000534,145.08601232198998,144.25530462386087,0.8307076981291175,3,11,7,3,0
64,fo9_ar25_1.nl,32.67948712049823,32.679487128377126,0.8304799809120595,183.10379868699238,181.95406023878604,1.1497384482063353,3,11,5,3,0
