name,primalbound,dualbound,objsense,noncvx_sbmiqp_010.obj,noncvx_sbmiqp_010.dual_obj,noncvx_sbmiqp_010.load_time,noncvx_sbmiqp_010.calc_time,noncvx_sbmiqp_010.solver_time,noncvx_sbmiqp_010.python_time,noncvx_sbmiqp_010.iter_nr,noncvx_sbmiqp_010.NLP_runs,noncvx_sbmiqp_010.FNLP_runs,noncvx_sbmiqp_010.MIQP_runs,noncvx_sbmiqp_010.MILP_runs,noncvx_sbmiqp_010.grad_amplified,noncvx_sbmiqp_015.obj,noncvx_sbmiqp_015.dual_obj,noncvx_sbmiqp_015.load_time,noncvx_sbmiqp_015.calc_time,noncvx_sbmiqp_015.solver_time,noncvx_sbmiqp_015.python_time,noncvx_sbmiqp_015.iter_nr,noncvx_sbmiqp_015.NLP_runs,noncvx_sbmiqp_015.FNLP_runs,noncvx_sbmiqp_015.MIQP_runs,noncvx_sbmiqp_015.MILP_runs,noncvx_sbmiqp_050.obj,noncvx_sbmiqp_050.dual_obj,noncvx_sbmiqp_050.load_time,noncvx_sbmiqp_050.calc_time,noncvx_sbmiqp_050.solver_time,noncvx_sbmiqp_050.python_time,noncvx_sbmiqp_050.iter_nr,noncvx_sbmiqp_050.NLP_runs,noncvx_sbmiqp_050.FNLP_runs,noncvx_sbmiqp_050.MIQP_runs,noncvx_sbmiqp_050.MILP_runs,noncvx_sbmiqp_050.grad_amplified,noncvx_sbmiqp_100.obj,noncvx_sbmiqp_100.dual_obj,noncvx_sbmiqp_100.load_time,noncvx_sbmiqp_100.calc_time,noncvx_sbmiqp_100.solver_time,noncvx_sbmiqp_100.python_time,noncvx_sbmiqp_100.iter_nr,noncvx_sbmiqp_100.NLP_runs,noncvx_sbmiqp_100.FNLP_runs,noncvx_sbmiqp_100.MIQP_runs,noncvx_sbmiqp_100.MILP_runs,noncvx_sbmiqp_100.grad_amplified,noncvx_sbmiqp_500.obj,noncvx_sbmiqp_500.dual_obj,noncvx_sbmiqp_500.load_time,noncvx_sbmiqp_500.calc_time,noncvx_sbmiqp_500.solver_time,noncvx_sbmiqp_500.python_time,noncvx_sbmiqp_500.iter_nr,noncvx_sbmiqp_500.NLP_runs,noncvx_sbmiqp_500.FNLP_runs,noncvx_sbmiqp_500.MIQP_runs,noncvx_sbmiqp_500.MILP_runs,noncvx_sbmiqp_500.grad_amplified
4stufen,116329.6706,112657.2579,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
autocorr_bern20-05,-416.0,-416.0,min,-384.0000000074941,-384.0000000074941,6.780028343200684e-07,0.03317116713151336,0.018207602202892303,0.014963564928621054,2,2,0,2,1,True,-384.0000000074941,-384.0000000074941,0.08999055065214634,0.03554812213405967,0.01827840507030487,0.017269717063754797,2,2,0,2,1,-384.0000000074941,-384.0000000074941,8.00006091594696e-07,0.03300343360751867,0.01827022386714816,0.014733209740370512,2,2,0,2,1,True,-384.0000000074941,-384.0000000074941,8.209608495235443e-07,0.03364668181166053,0.01846145512536168,0.015185226686298847,2,2,0,2,1,True,-384.0000000074941,-384.0000000074941,1.1739321053028107e-06,0.043368416372686625,0.02482513803988695,0.018543278332799673,2,2,0,2,1,True
autocorr_bern20-10,-2936.0,-2936.0,min,-2928.0000000074942,-2928.0000223598877,0.47544352570548654,0.12346755526959896,0.10755606973543763,0.01591148553416133,2,2,0,2,0,True,-2928.0000000074942,-2928.0000223598877,0.5097218612208962,0.15086699509993196,0.1354064210318029,0.015460574068129063,2,2,0,2,0,-2928.0000000074942,-2928.0000223598877,0.4835226470604539,0.12817766889929771,0.11213348852470517,0.016044180374592543,2,2,0,2,0,True,-2928.0000000074942,-2928.0000223598877,0.495646137278527,0.13254298781976104,0.11640438437461853,0.016138603445142508,2,2,0,2,0,True,-2928.0000000074942,-2928.0000223598877,0.5290612308308482,0.18039283622056246,0.16284776339307427,0.017545072827488184,2,2,0,2,0,True
autocorr_bern20-15,-5960.0,-5960.0,min,-5820.000000007494,-5820.000000007494,1.0041501857340336,0.2954035298898816,0.27078283997252584,0.024620689917355776,2,2,0,2,1,True,-5820.000000007494,-5820.000000007494,1.090923543088138,0.3669854127801955,0.3421542630530894,0.024831149727106094,2,2,0,2,1,-5820.000000007494,-5820.000000007494,1.0510467630811036,0.3577558728866279,0.3318185079842806,0.025937364902347326,2,2,0,2,1,True,-5820.000000007494,-5820.000000007494,1.0779031538404524,0.3543228986673057,0.3288720641285181,0.025450834538787603,2,2,0,2,1,True,-5820.000000007494,-5820.000000007494,1.1137675447389483,0.3841300876811147,0.35649902978911996,0.027631057891994715,2,2,0,2,1,True
autocorr_bern25-06,-960.0,-960.0,min,-944.0000000074941,-944.0000000074941,0.2628784072585404,0.05908883502706885,0.04401674307882786,0.015072091948240995,2,2,0,2,1,True,-944.0000000074941,-944.0000000074941,0.2814040780067444,0.059415072202682495,0.04403851646929979,0.015376555733382702,2,2,0,2,1,-944.0000000074941,-944.0000000074941,0.28192896395921707,0.06205604877322912,0.04552548984065652,0.016530558932572603,2,2,0,2,1,True,-944.0000000074941,-944.0000000074941,0.2745653921738267,0.06120346626266837,0.04560004873201251,0.015603417530655861,2,2,0,2,1,True,-944.0000000074941,-944.0000000074941,0.2797720478847623,0.06155977724120021,0.045220200438052416,0.016339576803147793,2,2,0,2,1,True
autocorr_bern25-13,-8148.0,-8148.000008,min,-7992.000000007494,-7992.000000007494,1.2415786073543131,0.2626100303605199,0.23604953847825527,0.026560491882264614,2,2,0,2,1,True,-7992.000000007494,-7992.000000007494,1.3276674379594624,0.3009909400716424,0.2738798842765391,0.02711105579510331,2,2,0,2,1,-7992.000000007494,-7992.000000007494,1.318005601875484,0.311191882006824,0.2825838611461222,0.0286080208607018,2,2,0,2,1,True,-7992.000000007494,-7992.000000007494,1.2793397647328675,0.27977117896080017,0.2525367154739797,0.02723446348682046,2,2,0,2,1,True,-7992.000000007494,-7992.000000007494,1.3731073047965765,0.31956987641751766,0.292073346208781,0.027496530208736658,2,2,0,2,1,True
autocorr_bern25-19,-14644.0,-14644.0,min,-14476.000000007494,-14476.000054584745,2.510918785817921,0.7751799360848963,0.7424012366682291,0.03277869941666722,2,2,0,2,0,True,-14476.000000007494,-14476.000054584745,2.681325406767428,0.8020733422599733,0.7683301181532443,0.03374322410672903,2,2,0,2,0,-14476.000000007494,-14476.000054584745,2.5696138008497655,0.8125739321112633,0.7782222758978605,0.03435165621340275,2,2,0,2,0,True,-14476.000000007494,-14476.000054584745,2.6203819238580763,0.834443527739495,0.7998309279792011,0.03461259976029396,2,2,0,2,0,True,-14476.000000007494,-14476.000054584745,2.7161045158281922,0.8888280792161822,0.853343179449439,0.03548489976674318,2,2,0,2,0,True
autocorr_bern25-25,-10664.0,-10664.0,min,-10544.000000007494,-10544.000000007494,3.388416675850749,0.8625594070181251,0.818948385771364,0.043611021246761084,2,2,0,2,1,True,-10544.000000007494,-10544.000000007494,3.7334715728648007,0.8998786951415241,0.8519277288578451,0.04795096628367901,2,2,0,2,1,-10544.000000007494,-10544.000000007494,3.4447913710027933,0.8808052032254636,0.8362288544885814,0.04457634873688221,2,2,0,2,1,True,-10544.000000007494,-10544.000000007494,3.5784736149944365,0.9599624080583453,0.9108373839408159,0.04912502411752939,2,2,0,2,1,True,-10544.000000007494,-10544.000000007494,3.6478326991200447,0.9794601667672396,0.9295703615061939,0.049889805261045694,2,2,0,2,1,True
autocorr_bern30-04,-324.0,-324.0,min,-320.0000000074941,-320.0000080923262,0.31670096842572093,0.03664938360452652,0.026143488474190235,0.010505895130336285,2,2,0,2,0,True,-320.0000000074941,-320.0000080923262,0.35546483285725117,0.046278187073767185,0.027313976548612118,0.018964210525155067,2,2,0,2,0,-320.0000000074941,-320.0000080923262,0.32091636676341295,0.037859943229705095,0.026612214278429747,0.011247728951275349,2,2,0,2,0,True,-320.0000000074941,-320.0000080923262,0.3699583080597222,0.04002247517928481,0.0277913142926991,0.012231160886585712,2,2,0,2,0,True,-320.0000000074941,-320.0000080923262,0.37380144326016307,0.03990915510803461,0.02766125276684761,0.012247902341187,2,2,0,2,0,True
autocorr_bern30-08,-2952.0,-2952.000003,min,-2904.0000000074942,-2904.0000000074942,0.5260812873020768,0.13839410804212093,0.11862625228241086,0.019767855759710073,2,2,0,2,1,True,-2904.0000000074942,-2904.0000000074942,0.5871260287240148,0.20116287702694535,0.17973167961463332,0.02143119741231203,2,2,0,2,1,-2904.0000000074942,-2904.0000000074942,0.53610994014889,0.13891849014908075,0.11866628983989358,0.020252200309187174,2,2,0,2,1,True,-2904.0000000074942,-2904.0000000074942,0.5715980399399996,0.16900064703077078,0.14753360068425536,0.021467046346515417,2,2,0,2,1,True,-2904.0000000074942,-2904.0000000074942,0.5670208320952952,0.17255217442288995,0.15117364237084985,0.0213785320520401,2,2,0,2,1,True
autocorr_bern30-15,-15744.0,-17778.0,min,-15424.000000007494,-15424.000000007494,2.3436972619965672,0.7073013321496546,0.6697651366703212,0.0375361954793334,2,2,0,2,1,True,-15424.000000007494,-15424.000000007494,2.5585099197924137,0.7582131740637124,0.7183040697127581,0.039909104350954294,2,2,0,2,1,-15424.000000007494,-15424.000000007494,2.4343574568629265,0.7247055941261351,0.6866213688626885,0.03808422526344657,2,2,0,2,1,True,-15424.000000007494,-15424.000000007494,2.48808070179075,0.7320545180700719,0.6939664944075048,0.03808802366256714,2,2,0,2,1,True,-15424.000000007494,-15424.000000007494,2.5114678177051246,0.7835988579317927,0.7420126884244382,0.0415861695073545,2,2,0,2,1,True
autocorr_bern30-23,-30460.0,-46768.0,min,-30272.000000007494,-30272.000000007494,5.210097759030759,1.5707584568299353,1.508865931071341,0.061892525758594275,2,2,0,2,1,True,-30272.000000007494,-30272.000000007494,5.513743149582297,1.8185012158937752,1.755517705809325,0.06298351008445024,2,2,0,2,1,-30272.000000007494,-30272.000000007494,5.339778216090053,1.60618461901322,1.540994712151587,0.06518990686163306,2,2,0,2,1,True,-30272.000000007494,-30272.000000007494,5.292056921869516,1.6089388402178884,1.5467076296918094,0.06223121052607894,2,2,0,2,1,True,-30272.000000007494,-30272.000000007494,5.588697397150099,1.6807716568000615,1.614719266537577,0.06605239026248455,2,2,0,2,1,True
autocorr_bern30-30,-22888.0,-37192.0,min,-22512.000000007494,-22512.000133532823,6.814390406012535,1.7206424600444734,1.659305629786104,0.061336830258369446,2,2,0,2,0,True,-22512.000000007494,-22512.000133532823,7.379138236865401,1.7547647962346673,1.693189047742635,0.06157574849203229,2,2,0,2,0,-22512.000000007494,-22512.000133532823,7.017883464694023,1.7634673211723566,1.6986193042248487,0.06484801694750786,2,2,0,2,0,True,-22512.000000007494,-22512.000133532823,7.152794893831015,1.7657197141088545,1.7045889585278928,0.061130755580961704,2,2,0,2,0,True,-22512.000000007494,-22512.000133532823,7.200638509355485,1.7920317919924855,1.7267200229689479,0.06531176902353764,2,2,0,2,0,True
autocorr_bern35-04,-384.0,-384.0,min,-368.0000000074941,-368.0000000074941,0.568242410197854,0.04015001421794295,0.02634544437751174,0.013804569840431213,2,2,0,2,1,True,-368.0000000074941,-368.0000000074941,0.6563753779046237,0.04374882997944951,0.028074259404093027,0.015674570575356483,2,2,0,2,1,-368.0000000074941,-368.0000000074941,0.6210593269206583,0.04392571281641722,0.028057727497071028,0.01586798531934619,2,2,0,2,1,True,-368.0000000074941,-368.0000000074941,0.5687610488384962,0.04203837877139449,0.02740884618833661,0.01462953258305788,2,2,0,2,1,True,-368.0000000074941,-368.0000000074941,0.6458448469638824,0.04126926092430949,0.02690924610942602,0.01436001481488347,2,2,0,2,1,True
autocorr_bern35-09,-5108.0,-5108.000001,min,-5080.000000007494,-5080.000040562266,0.8775838608853519,0.29036350594833493,0.2710043378174305,0.019359168130904436,2,2,0,2,0,True,-5080.000000007494,-5080.000040562266,0.9658278771676123,0.3552874568849802,0.3347589997574687,0.0205284571275115,2,2,0,2,0,-5080.000000007494,-5080.000040562266,0.9238535328768194,0.3418003208935261,0.3216014369390905,0.020198883954435587,2,2,0,2,0,True,-5080.000000007494,-5080.000040562266,0.8825410972349346,0.3076357198879123,0.2881651371717453,0.019470582716166973,2,2,0,2,0,True,-5080.000000007494,-5080.000040562266,0.9006073451600969,0.32310805702582,0.3031545104458928,0.019953546579927206,2,2,0,2,0,True
autocorr_bern35-18,-31168.0,-36464.0,min,-30936.000000007494,-30936.000116458334,4.673748032655567,2.1467474862001836,2.096796767786145,0.04995071841403842,2,2,0,2,0,True,-30936.000000007494,-30936.000116458334,4.951679970137775,2.2086148182861507,2.1572875515557826,0.05132726673036814,2,2,0,2,0,-30936.000000007494,-30936.000116458334,4.749116424936801,2.1451193299144506,2.0946793160401285,0.050440013874322176,2,2,0,2,0,True,-30936.000000007494,-30936.000116458334,4.865983568131924,2.480344302020967,2.4242129321210086,0.05613136989995837,2,2,0,2,0,True,-30936.000000007494,-30936.000116458334,4.946029721293598,2.356466162018478,2.3015147922560573,0.054951369762420654,2,2,0,2,0,True
autocorr_bern35-26,-55288.0,-83272.25588,min,-55072.000000007494,-55072.000000007494,9.16828691214323,2.381723157130182,2.289271568879485,0.09245158825069666,2,2,0,2,1,True,-55072.000000007494,-55072.000000007494,9.730501528829336,2.3835267457179725,2.2930946554988623,0.09043209021911025,2,2,0,2,1,-55072.000000007494,-55072.000000007494,9.168026763014495,2.424852200318128,2.3332358403131366,0.09161636000499129,2,2,0,2,1,True,-55072.000000007494,-55072.000000007494,9.619477643165737,2.9507754873484373,2.859366223216057,0.09140926413238049,2,2,0,2,1,True,-55072.000000007494,-55072.000000007494,9.566621854901314,2.4793978417292237,2.386426384560764,0.09297145716845989,2,2,0,2,1,True
autocorr_bern35-35fix,-41068.0,-183683.0,min,-40512.000000007494,-40512.00023919946,12.644552994985133,3.454388271085918,3.3551946389488876,0.09919363213703036,2,2,0,2,0,True,-40512.000000007494,-40512.00023919946,13.124957492109388,3.427470662165433,3.3321990203112364,0.09527164185419679,2,2,0,2,0,-40512.000000007494,-40512.00023919946,12.555036204867065,3.3491536350920796,3.253334179520607,0.09581945557147264,2,2,0,2,0,True,-40512.000000007494,-40512.00023919946,13.45745334168896,3.5707745510153472,3.4640304665081203,0.10674408450722694,2,2,0,2,0,True,-40512.000000007494,-40512.00023919946,12.911159097217023,3.5583014828152955,3.4632515655830503,0.0950499172322452,2,2,0,2,0,True
autocorr_bern40-05,-936.0,-936.0000019,min,-896.0000000074941,-896.0000000074941,1.0310348798520863,0.0603223517537117,0.04266713047400117,0.01765522127971053,2,2,0,2,1,True,-896.0000000074941,-896.0000000074941,1.0912123578600585,0.05907583516091108,0.04206147696822882,0.017014358192682266,2,2,0,2,1,-896.0000000074941,-896.0000000074941,1.0471486281603575,0.05917388899251819,0.04200580110773444,0.017168087884783745,2,2,0,2,1,True,-896.0000000074941,-896.0000000074941,1.0459036380052567,0.059110814705491066,0.04139710497111082,0.017713709734380245,2,2,0,2,1,True,-896.0000000074941,-896.0000000074941,1.092403578106314,0.05927221290767193,0.04170852433890104,0.017563688568770885,2,2,0,2,1,True
autocorr_bern40-10,-8248.0,-9348.448185,min,-8144.000000007494,-8144.000000007494,1.5614801961928606,0.30166590865701437,0.27127801068127155,0.030387897975742817,2,2,0,2,1,True,-8144.000000007494,-8144.000000007494,1.5685582249425352,0.3032190469093621,0.2715128781273961,0.03170616878196597,2,2,0,2,1,-8144.000000007494,-8144.000000007494,1.4664883990772069,0.25304123340174556,0.22350220941007137,0.029539023991674185,2,2,0,2,1,True,-8144.000000007494,-8144.000000007494,1.573983914218843,0.30390652222558856,0.27312754513695836,0.0307789770886302,2,2,0,2,1,True,-8144.000000007494,-8144.000000007494,1.5479259481653571,0.30622788006439805,0.27291322872042656,0.03331465134397149,2,2,0,2,1,True
autocorr_bern40-20,-50576.0,-69964.01329,min,-50240.000000007494,-50240.00018630719,7.680329196155071,2.209130886942148,2.1414410988800228,0.06768978806212544,2,2,0,2,0,True,-50240.000000007494,-50240.00018630719,7.940662666223943,2.0859335409477353,2.016560941003263,0.06937259994447231,2,2,0,2,0,-50240.000000007494,-50240.00018630719,7.68866132479161,2.1365368152037263,2.0689952257089317,0.06754158949479461,2,2,0,2,0,True,-50240.000000007494,-50240.00018630719,7.935417233034968,2.267756880261004,2.195382512640208,0.07237436762079597,2,2,0,2,0,True,-50240.000000007494,-50240.00018630719,7.795620771124959,2.1542154820635915,2.083455288782716,0.07076019328087568,2,2,0,2,0,True
autocorr_bern40-30,-94992.0,-223432.0603,min,-94520.0000000075,-94520.0000000075,15.669882443267852,3.752511241938919,3.6181016652844846,0.1344095766544342,2,2,0,2,1,True,-94520.0000000075,-94520.0000000075,16.10175146581605,3.6189072020351887,3.493044829927385,0.12586237210780382,2,2,0,2,1,-94520.0000000075,-94520.0000000075,15.880294103641063,3.8171741478145123,3.686260319314897,0.1309138284996152,2,2,0,2,1,True,-94520.0000000075,-94520.0000000075,16.164708129130304,3.855217081028968,3.7055302313528955,0.1496868496760726,2,2,0,2,1,True,-94520.0000000075,-94520.0000000075,16.054282901342958,3.8047411208972335,3.671260409988463,0.13348071090877056,2,2,0,2,1,True
autocorr_bern40-40,-68064.0,-213475.0,min,-67392.0000000075,-67392.0000000075,20.946286908350885,4.323082844726741,4.170150448568165,0.152932396158576,2,2,0,2,1,True,-67392.0000000075,-67392.0000000075,21.547895865049213,4.380406992975622,4.229446939658374,0.15096005331724882,2,2,0,2,1,-67392.0000000075,-67392.0000000075,21.183335681911558,4.566151455976069,4.394056996330619,0.17209445964545012,2,2,0,2,1,True,-67392.0000000075,-67392.0000000075,21.64248927589506,4.529419864993542,4.366736742667854,0.1626831223256886,2,2,0,2,1,True,-67392.0000000075,-67392.0000000075,21.749556503258646,4.353125113062561,4.194574703928083,0.15855040913447738,2,2,0,2,1,True
autocorr_bern45-05,-1068.0,-1068.0,min,-1024.000000007494,-1024.0000191722534,1.6376820039004087,0.0579148237593472,0.04308045469224453,0.01483436906710267,2,2,0,2,0,True,-1024.000000007494,-1024.0000191722534,1.8346354542300105,0.0680868262425065,0.05311648640781641,0.014970339834690094,2,2,0,2,0,-1024.000000007494,-1024.0000191722534,1.885935181286186,0.061035240069031715,0.04581312043592334,0.015222119633108377,2,2,0,2,0,True,-1024.000000007494,-1024.0000191722534,1.6950632883235812,0.057243885938078165,0.042523511685431004,0.014720374252647161,2,2,0,2,0,True,-1024.000000007494,-1024.0000191722534,1.5918132197111845,0.05416270112618804,0.040502398274838924,0.013660302851349115,2,2,0,2,0,True
autocorr_bern45-11,-12748.0,-17147.02857,min,-12520.000000007494,-12520.000000007494,2.265753769315779,0.5598733806982636,0.5239949193783104,0.0358784613199532,2,2,0,2,1,True,-12520.000000007494,-12520.000000007494,2.766248991712928,0.6597484177909791,0.6216994221322238,0.0380489956587553,2,2,0,2,1,-12520.000000007494,-12520.000000007494,2.4015785111114383,0.6544724032282829,0.6158872311934829,0.03858517203480005,2,2,0,2,1,True,-12520.000000007494,-12520.000000007494,2.327499678824097,0.6372375539503992,0.5977531941607594,0.03948435978963971,2,2,0,2,1,True,-12520.000000007494,-12520.000000007494,2.256492357701063,0.585470786318183,0.5498683527112007,0.03560243360698223,2,2,0,2,1,True
autocorr_bern45-23,-85504.0,-185212.7554,min,-84712.0000000075,-84712.0000000075,12.699632009956986,3.4770723241381347,3.3564096759073436,0.12066264823079109,2,2,0,2,1,True,-84712.0000000075,-84712.0000000075,12.898201862350106,3.419187451247126,3.307866344228387,0.11132110701873899,2,2,0,2,1,-84712.0000000075,-84712.0000000075,13.156819371972233,3.5414558169431984,3.42067248839885,0.12078332854434848,2,2,0,2,1,True,-84712.0000000075,-84712.0000000075,12.91481163725257,3.445571416988969,3.3360843523405492,0.10948706464841962,2,2,0,2,1,True,-84712.0000000075,-84712.0000000075,12.737471851054579,3.463392818812281,3.3505948465317488,0.11279797228053212,2,2,0,2,1,True
autocorr_bern45-34,-152784.0,-558042.9537,min,-152304.00000000748,-152304.00040051757,24.95629289187491,6.380778588820249,6.215686335694045,0.165092253126204,2,2,0,2,0,True,-152304.00000000748,-152304.00040051757,25.477255058009177,5.882235124241561,5.718716952949762,0.16351817129179835,2,2,0,2,0,-152304.00000000748,-152304.00040051757,25.33939302805811,6.179003650788218,5.996671617031097,0.18233203375712037,2,2,0,2,0,True,-152304.00000000748,-152304.00040051757,25.151465214788914,6.038164481986314,5.8720412738621235,0.16612320812419057,2,2,0,2,0,True,-152304.00000000748,-152304.00040051757,25.159086569212377,6.364686917047948,6.184322405606508,0.1803645114414394,2,2,0,2,0,True
autocorr_bern45-45,-112916.0,-499337.0,min,-112004.0000000075,-112004.00063365376,35.26425507478416,6.641917129047215,6.4389017266221344,0.20301540242508054,2,2,0,2,0,True,-112004.0000000075,-112004.00063365376,33.58367802388966,6.206637962721288,6.008892872836441,0.1977450898848474,2,2,0,2,0,-112004.0000000075,-112004.00063365376,33.72433723602444,6.659733480308205,6.452300378587097,0.20743310172110796,2,2,0,2,0,True,-112004.0000000075,-112004.00063365376,33.578516953159124,6.619093929883093,6.4079308565706015,0.21116307331249118,2,2,0,2,0,True,-112004.0000000075,-112004.00063365376,33.69016914302483,6.313281221315265,6.094762112479657,0.21851910883560777,2,2,0,2,0,True
autocorr_bern50-06,-2160.0,-2560.0,min,-2064.0000000074942,-2064.000024127285,2.5944401589222252,0.10680132359266281,0.08853393560275435,0.018267387989908457,2,2,0,2,0,True,-2064.0000000074942,-2064.000024127285,2.598987733013928,0.12287065805867314,0.10524376993998885,0.017626888118684292,2,2,0,2,0,-2064.0000000074942,-2064.000024127285,2.7074463036842644,0.08844383200630546,0.07195502705872059,0.016488804947584867,2,2,0,2,0,True,-2064.0000000074942,-2064.000024127285,2.707829082850367,0.12093487987294793,0.103591691236943,0.017343188636004925,2,2,0,2,0,True,-2064.0000000074942,-2064.000024127285,2.7506438507698476,0.10718711698427796,0.08944795280694962,0.017739164177328348,2,2,0,2,0,True
autocorr_bern50-13,-23792.0,-41017.50757,min,-23564.000000007494,-23564.000000007494,4.2874707113951445,1.445811381097883,1.3898453433066607,0.055966037791222334,2,2,0,2,1,True,-23564.000000007494,-23564.000000007494,4.211011496838182,1.3920602942816913,1.3384954761713743,0.05356481811031699,2,2,0,2,1,-23564.000000007494,-23564.000000007494,4.152612781152129,1.4267107131890953,1.3707743040286005,0.055936409160494804,2,2,0,2,1,True,-23564.000000007494,-23564.000000007494,4.129722626879811,1.367159147746861,1.3148964350111783,0.052262712735682726,2,2,0,2,1,True,-23564.000000007494,-23564.000000007494,4.336960833054036,1.461591275408864,1.4053295059129596,0.056261769495904446,2,2,0,2,1,True
autocorr_bern50-25,-125104.0,-415269.219,min,-124268.0000000075,-124268.0000000075,18.486668042838573,3.8537261560559273,3.693531679455191,0.16019447660073638,2,2,0,2,1,True,-124268.0000000075,-124268.0000000075,18.545008738990873,3.7790919388644397,3.632898948621005,0.1461929902434349,2,2,0,2,1,-124268.0000000075,-124268.0000000075,18.69636792782694,4.105282384902239,3.933820770587772,0.17146161431446671,2,2,0,2,1,True,-124268.0000000075,-124268.0000000075,18.405903114005923,3.816356132738292,3.6720261024311185,0.14433003030717373,2,2,0,2,1,True,-124268.0000000075,-124268.0000000075,18.331135511863977,3.9332925439812243,3.78193597542122,0.15135656856000423,2,2,0,2,1,True
autocorr_bern50-38,-232976.0,-1215757.0,min,-232360.00000000748,-232360.00051332288,37.94947961997241,10.341601077932864,10.095485957339406,0.24611512059345841,2,2,0,2,0,True,-232360.00000000748,-232360.00051332288,38.102035264950246,10.045135349966586,9.821447872091085,0.22368747787550092,2,2,0,2,0,-232360.00000000748,-232360.00051332288,38.18342169886455,10.293212797958404,10.068841395433992,0.22437140252441168,2,2,0,2,0,True,-232360.00000000748,-232360.00051332288,38.09644782403484,10.220928839873523,9.993820120114833,0.2271087197586894,2,2,0,2,0,True,-232360.00000000748,-232360.00051332288,38.064945496153086,10.430973017122597,10.206235699355602,0.22473731776699424,2,2,0,2,0,True
autocorr_bern50-50,-168224.0,-930389.0,min,-166680.00000000748,-166680.00000000748,49.959977788850665,9.865258069708943,9.54167782375589,0.32358024595305324,2,2,0,2,1,True,-166680.00000000748,-166680.00000000748,50.05624094931409,9.23757962975651,8.939220406115055,0.2983592236414552,2,2,0,2,1,-166680.00000000748,-166680.00000000748,50.02381269587204,10.078658033162355,9.758820023853332,0.3198380093090236,2,2,0,2,1,True,-166680.00000000748,-166680.00000000748,49.99198274873197,9.345497637055814,9.031465250533074,0.3140323865227401,2,2,0,2,1,True,-166680.00000000748,-166680.00000000748,49.94578638393432,9.239603742025793,8.91107640042901,0.3285273415967822,2,2,0,2,1,True
autocorr_bern55-06,-2400.0,-3293.467491,min,-2304.0000000074942,-2304.0000000074942,3.663957678247243,0.15014520101249218,0.1285441960208118,0.021601004991680384,2,2,0,2,1,True,-2304.0000000074942,-2304.0000000074942,3.617488767951727,0.1714283269830048,0.1498536025173962,0.021574724465608597,2,2,0,2,1,-2304.0000000074942,-2304.0000000074942,3.526696535293013,0.16521672997623682,0.14320840407162905,0.022008325904607773,2,2,0,2,1,True,-2304.0000000074942,-2304.0000000074942,3.414124794770032,0.18028261931613088,0.1591094182804227,0.02117320103570819,2,2,0,2,1,True,-2304.0000000074942,-2304.0000000074942,3.7209192481823266,0.15800699777901173,0.1360944313928485,0.021912566386163235,2,2,0,2,1,True
autocorr_bern55-14,-33272.0,-64287.88098,min,-32792.000000007494,-32792.00016595195,5.807946587912738,1.5970834586769342,1.539099964313209,0.057983494363725185,2,2,0,2,0,True,-32792.000000007494,-32792.00016595195,5.850926333107054,1.5849462640471756,1.528371564578265,0.056574699468910694,2,2,0,2,0,-32792.000000007494,-32792.00016595195,5.7348632090725005,1.6907758372835815,1.6335405744612217,0.0572352628223598,2,2,0,2,0,True,-32792.000000007494,-32792.00016595195,5.822290843818337,1.613443017937243,1.5558831081725657,0.057559909764677286,2,2,0,2,0,True,-32792.000000007494,-32792.00016595195,5.901098599191755,1.6729547148570418,1.6146238283254206,0.05833088653162122,2,2,0,2,0,True
autocorr_bern55-28,-191032.0,-700082.4083,min,-189396.00000000748,-189396.00000000748,27.655748366378248,7.297148510813713,7.084540564101189,0.2126079467125237,2,2,0,2,1,True,-189396.00000000748,-189396.00000000748,27.714268211741,6.924720716662705,6.72378788003698,0.20093283662572503,2,2,0,2,1,-189396.00000000748,-189396.00000000748,27.65312362788245,7.131251940038055,6.927591986954212,0.203659953083843,2,2,0,2,1,True,-189396.00000000748,-189396.00000000748,27.60680533014238,7.200214380864054,6.995603299699724,0.20461108116433024,2,2,0,2,1,True,-189396.00000000748,-189396.00000000748,27.697620548307896,6.9816092839464545,6.7823139652609825,0.199295318685472,2,2,0,2,1,True
autocorr_bern55-41,-337388.0,-1930109.0,min,-337056.0000000075,-337056.0000000075,53.79419990302995,11.793551221024245,11.435830059926957,0.35772116109728813,2,2,0,2,1,True,-337056.0000000075,-337056.0000000075,53.497049001045525,11.545691533014178,11.218888400122523,0.32680313289165497,2,2,0,2,1,-337056.0000000075,-337056.0000000075,53.435128134675324,11.82249153405428,11.477686462923884,0.34480507113039494,2,2,0,2,1,True,-337056.0000000075,-337056.0000000075,53.6177120837383,12.079602773301303,11.736071527469903,0.34353124583140016,2,2,0,2,1,True,-337056.0000000075,-337056.0000000075,53.33172231167555,11.469827519729733,11.15012101503089,0.31970650469884276,2,2,0,2,1,True
